Area,Perimeter,Circularity,Variance,Bending Energy,activity
936.5567798,110.8919447,0.957070602,318.6123457,3851514.646,spontaneous
907.8612939,109.2863307,0.955207393,306.1055488,3430632.963,spontaneous
880.8324135,106.9678964,0.967378077,292.4290017,3381601.845,spontaneous
1163.668417,123.2355701,0.962868446,390.1822187,6001095.735,spontaneous
1133.209967,121.9126194,0.958126661,377.4590339,5418443.396,spontaneous
1168.720562,123.5334277,0.962391026,397.1087871,6136431.147,spontaneous
1171.523732,124.758489,0.945846677,396.1510879,6119976.005,spontaneous
1180.416431,124.3747859,0.958915674,395.7411695,5900358.104,spontaneous
1122.373038,121.1265565,0.961320819,379.3935131,5575907.166,spontaneous
1115.061513,120.4009382,0.966604802,377.0521275,5459117.984,spontaneous
1150.434041,122.3460516,0.965809941,387.5052101,5692809.764,spontaneous
651.3745917,94.42829642,0.917986657,227.002244,2022599.476,spontaneous
634.9650426,90.86785107,0.96636049,214.4827576,1754732.962,spontaneous
347.1091023,68.08789574,0.940883909,120.5693368,544576.9514,spontaneous
264.619091,58.74635565,0.963538732,86.08592902,296331.1541,spontaneous
377.0116628,71.43145254,0.928508078,132.7011757,635992.774,spontaneous
399.5961174,73.01011179,0.942030788,140.0481693,752130.7762,spontaneous
273.3305098,60.06289184,0.952106431,89.10530896,320605.8637,spontaneous
311.3040247,64.7518111,0.933019583,101.4276867,426129.6528,spontaneous
418.7094908,75.83362439,0.914953542,144.0008995,837706.1247,spontaneous
428.986085,74.66110349,0.967084138,142.6540134,788281.4239,spontaneous
345.5663383,69.79170246,0.891525378,120.2106903,585753.62,spontaneous
5698.996367,271.8312668,0.969191119,1926.754056,142369576.0,spontaneous
1401.481011,137.085339,0.937162842,471.2019863,8855943.281,spontaneous
439.0833218,80.21618048,0.857497469,161.0764298,1035019.146,spontaneous
454.3448008,77.89042325,0.941081637,155.8061336,969315.4426,spontaneous
3523.966788,217.639661,0.934900924,1235.242217,58462241.27,spontaneous
420.0899417,74.53174773,0.950319272,141.8032584,785126.0894,spontaneous
273.8874451,60.73258417,0.933122083,97.17757063,352316.3188,spontaneous
227.5037746,56.86536867,0.884102772,82.44055507,269034.8502,spontaneous
207.4616909,51.891491,0.968178598,68.64336573,182992.0211,spontaneous
260.290667,60.12128911,0.904923554,89.79239372,316242.9813,spontaneous
256.185669,58.11073286,0.953349165,86.91122473,290189.3316,spontaneous
203.3546276,51.6067445,0.959513296,67.16108345,175762.3459,spontaneous
178.4589092,48.32381742,0.960341349,58.72122571,134158.8179,spontaneous
284.6150505,61.51311962,0.945218516,94.54184286,363553.8962,spontaneous
254.9478666,60.28718628,0.88147747,89.60338514,325342.7627,spontaneous
296.9585469,63.72887723,0.918825753,105.3064381,425366.2802,spontaneous
332.5786136,66.67236607,0.940183115,116.3629045,514468.0795,spontaneous
7043.166165,301.1024145,0.976223645,2302.276311,204055341.2,spontaneous
282.344446,62.17893344,0.917703898,105.2921564,400754.9338,spontaneous
249.4962126,57.35051095,0.953233372,85.43683115,276478.7828,spontaneous
358.4022909,68.53918025,0.958744376,117.8974674,554018.0145,spontaneous
2469.51925,183.527772,0.921337387,860.07482,29031868.74,spontaneous
1945.529372,164.5383775,0.90305299,690.1405134,18740004.43,spontaneous
1814.214525,158.0192746,0.913015975,634.48796,15899586.74,spontaneous
1672.955585,152.5008117,0.903961563,587.8367246,13715633.03,spontaneous
1984.674125,166.3190218,0.90160275,713.9115086,19855397.25,spontaneous
1865.104522,160.0805123,0.914610342,656.5529151,16900552.43,spontaneous
1689.67275,150.6674233,0.935349119,584.2762048,13285592.94,spontaneous
1619.150615,149.0918678,0.91535425,564.8612236,12592413.62,spontaneous
2135.309012,172.5493062,0.901247685,715.7715604,21591245.47,spontaneous
2026.573837,168.1421275,0.900781004,713.0314455,20159495.91,spontaneous
1961.303892,164.918421,0.906184059,699.6177203,19063864.33,spontaneous
2266.850481,176.6146822,0.913227815,780.1900038,24090129.8,spontaneous
2028.532642,167.1678954,0.912191697,711.4854136,19934137.71,spontaneous
1946.414288,163.6184829,0.913651192,678.6774514,18196314.62,spontaneous
1856.960361,161.0023337,0.900218959,667.9942815,17379647.87,spontaneous
2147.033793,170.748772,0.925408674,756.4442514,22157268.92,spontaneous
4059.218496,231.4208038,0.952461648,1346.359348,72195173.59,spontaneous
4376.846662,237.6579421,0.973792737,1432.35261,82504055.33,spontaneous
4045.65397,228.3556715,0.9749335,1321.475351,70234368.57,spontaneous
3727.968702,219.2508214,0.974539987,1234.046575,59893008.59,spontaneous
5193.06031,259.1023412,0.972054368,1705.805899,117011988.4,spontaneous
4636.218023,244.5666491,0.97404551,1514.920852,92552262.66,spontaneous
4336.857168,236.3334392,0.975741177,1415.963964,80974704.17,spontaneous
3963.578648,225.9230421,0.975834773,1295.555408,67591946.73,spontaneous
3784.324054,222.5071139,0.960528778,1260.439025,61884639.0,spontaneous
3563.232319,214.2396817,0.975560425,1160.969297,53626126.48,spontaneous
3463.4513,211.23615,0.975399351,1134.27034,51565731.5,spontaneous
4417.541175,240.3258451,0.961146334,1438.898956,83357223.99,spontaneous
4109.511248,231.4733134,0.963824986,1347.233481,72556271.68,spontaneous
3837.689186,222.7162519,0.972245281,1259.159079,63667178.36,spontaneous
3580.997033,215.1023611,0.972575825,1171.907572,55262234.55,spontaneous
4907.562111,252.3854967,0.96815943,1620.0694,105020820.5,spontaneous
2145.257252,168.5831533,0.94855146,715.9603791,20325369.5,spontaneous
1820.776428,154.9641879,0.952804494,609.6869157,14585234.51,spontaneous
1531.903513,143.0551416,0.940663588,519.8456368,10583312.14,spontaneous
1321.391543,132.1621367,0.950664517,437.8459764,7650031.489,spontaneous
2181.301035,171.5643638,0.931260755,738.6934626,21755877.69,spontaneous
1721.51169,151.6012989,0.94126952,576.3126145,13091818.05,spontaneous
1461.519688,138.9887547,0.95072564,487.3895469,9358589.309,spontaneous
1250.717287,128.4732284,0.952234125,424.8576499,6988737.661,spontaneous
1868.91648,158.8119692,0.931179264,651.3071566,16327263.44,spontaneous
1651.940218,148.3324709,0.943477893,577.9601223,12699397.48,spontaneous
1411.643819,137.445121,0.939023236,461.3361145,8729822.422,spontaneous
2090.913966,166.5489226,0.947245111,708.1671369,19572325.76,spontaneous
1845.906374,155.5785765,0.95834073,642.4902078,15551804.75,spontaneous
1579.767251,144.6730869,0.948478463,527.4271547,10972121.6,spontaneous
1432.973892,137.9165465,0.946706578,475.5102569,9043391.468,spontaneous
2145.177204,168.8058484,0.94601508,699.5806981,19700943.76,spontaneous
2283.551153,175.9598252,0.92681609,761.9651556,23425101.07,spontaneous
2194.69923,170.0529135,0.953710845,751.0002957,21692907.65,spontaneous
2066.229524,168.2636022,0.917081775,709.0588553,20070532.78,spontaneous
1801.784083,156.8393783,0.920454629,627.3026079,15425691.8,spontaneous
2520.711021,184.8418843,0.927111888,881.5146421,30405118.08,spontaneous
2184.545365,171.1876209,0.93675543,755.4916104,22392890.53,spontaneous
2012.269689,164.1012032,0.939014976,684.2382146,18459835.44,spontaneous
1712.347954,150.9276181,0.944635901,606.4869445,13762320.77,spontaneous
2174.981583,171.8064269,0.925948081,726.1414955,21183516.05,spontaneous
2212.084614,173.3528731,0.925016568,784.1977962,23567254.64,spontaneous
1958.606974,162.3058744,0.934305022,648.8993795,16850512.0,spontaneous
2409.185267,180.2756285,0.931549691,836.2566322,27184546.63,spontaneous
2173.707121,172.6161567,0.916743853,747.9125213,22300227.6,spontaneous
2043.842976,166.2112513,0.929686561,694.3520832,19225929.35,spontaneous
1842.87953,157.9770848,0.927937273,635.8100973,15860639.2,spontaneous
2545.140698,185.6484051,0.927981278,901.5109738,30987769.67,spontaneous
1477.427757,145.3365725,0.87895429,525.8090381,11289787.05,spontaneous
1616.629239,150.0489838,0.902306688,576.5439157,12879958.23,spontaneous
1577.105641,147.7522226,0.907825974,561.8654181,11928505.8,spontaneous
1489.793636,141.4788071,0.935304879,538.851765,10946393.96,spontaneous
1717.165147,151.4859942,0.940322799,609.5019748,13931319.99,spontaneous
1895.924723,159.4027253,0.937647218,653.3840422,16565962.02,spontaneous
1575.764124,145.570304,0.934448765,548.6786099,11711712.91,spontaneous
1696.852951,153.2961729,0.907384689,602.3112385,14189637.69,spontaneous
1598.77187,148.6856143,0.90877937,539.6890036,11960147.56,spontaneous
1448.45632,138.6327857,0.947072807,497.0137484,9339018.358,spontaneous
1474.239336,140.5022137,0.938450835,514.0137077,9870181.372,spontaneous
1753.546871,154.4705132,0.923498223,619.3217701,14571829.13,spontaneous
1604.007935,147.3644478,0.928177282,572.1593621,11761613.15,spontaneous
1503.923785,140.999543,0.950605411,523.4704188,10266593.84,spontaneous
1528.313054,144.8137406,0.915804227,540.4731025,11428180.85,spontaneous
1847.782836,156.1014737,0.952898814,627.877697,15296959.12,spontaneous
2659.591856,188.6990837,0.938610214,908.0575447,32007899.61,spontaneous
2674.830421,189.6759049,0.93429019,931.1388444,33158982.56,spontaneous
2477.104896,182.0555442,0.939174827,850.9449496,27993175.04,spontaneous
2544.929985,182.9000499,0.956000358,876.3743597,30207434.57,spontaneous
2629.07395,188.9094246,0.925774929,893.6909893,31325832.4,spontaneous
2660.59224,189.0005273,0.935970482,917.4428834,33346949.48,spontaneous
2464.300272,181.216183,0.942995309,850.0745497,28535455.63,spontaneous
2538.082828,183.925225,0.942829283,872.3284641,29789528.01,spontaneous
2382.618819,182.0495974,0.903410192,888.8900874,28659506.52,spontaneous
2517.71258,188.6648806,0.888861066,907.7905882,30227261.84,spontaneous
2317.798963,177.7748043,0.921605822,828.3371981,25672517.29,spontaneous
2733.925639,194.7196338,0.906101968,890.744708,32837507.07,spontaneous
2658.964165,189.3805109,0.931647839,929.76507,32990462.7,spontaneous
2450.863088,182.2093987,0.92765687,880.1341023,30092271.57,spontaneous
2296.044037,176.5701688,0.925455228,796.6642695,24630925.54,spontaneous
2725.012661,190.6873159,0.941748153,944.2604013,33439763.08,spontaneous
307.5245237,67.74536811,0.842035506,113.690079,521607.9392,spontaneous
394.2376553,73.98562429,0.905051478,143.8403469,793739.1025,spontaneous
362.3306013,71.14312671,0.899599038,122.9070464,637057.3317,spontaneous
290.2285393,62.26626425,0.940685304,95.45397065,373771.5128,spontaneous
448.4448435,78.97136264,0.903607101,158.0351245,1024752.654,spontaneous
457.1644915,79.41147904,0.910994563,169.9494262,1085243.131,spontaneous
412.7787729,74.37829588,0.937637077,148.762052,822189.4947,spontaneous
374.9657968,72.39476786,0.899056859,140.7399098,745862.986,spontaneous
322.0876695,67.84399839,0.879348633,128.4889914,594346.073,spontaneous
257.2137816,60.57892292,0.880766938,91.71357725,316364.4894,spontaneous
222.3853704,56.76129002,0.867384313,83.96596431,262876.1681,spontaneous
327.9843724,66.1001594,0.94331774,112.7108313,481245.3844,spontaneous
286.010885,62.50157041,0.920048172,101.4743645,394779.6054,spontaneous
295.2274916,64.26121202,0.898398122,103.083737,420193.5441,spontaneous
263.4846371,60.84419501,0.894389852,93.17563899,348781.7162,spontaneous
388.165379,73.45120742,0.904125635,134.4098511,738351.8861,spontaneous
2012.506047,162.5046202,0.957669447,670.7795701,17526268.42,spontaneous
2641.7995,189.1398174,0.927991048,912.0068462,32675031.61,spontaneous
2566.689257,185.9047976,0.933258516,888.9604618,30776003.96,spontaneous
2393.419673,178.3471932,0.945575395,811.1256694,26206605.45,spontaneous
3168.479619,205.3112688,0.944572306,1064.083709,43977787.7,spontaneous
2972.238548,199.3650059,0.939713934,1012.481727,40230726.67,spontaneous
2869.968013,195.2511017,0.946019164,980.6234285,37399181.17,spontaneous
2661.970973,188.8438657,0.938009885,917.8463827,32672539.13,spontaneous
2072.960805,167.5426012,0.928005279,736.6367714,20208701.86,spontaneous
1975.799384,165.4412726,0.907120508,668.1706527,18680355.26,spontaneous
1962.202311,163.2248654,0.925509772,693.8303989,18395818.28,spontaneous
2490.894135,181.0702962,0.954708326,846.9493204,27850357.86,spontaneous
2458.826154,181.7982875,0.934884829,832.677868,27088286.41,spontaneous
2272.605849,175.1807645,0.930595931,756.6925265,23724489.64,spontaneous
2210.558777,172.1441495,0.937405282,749.6035611,22589578.46,spontaneous
2932.754123,198.21911,0.937981936,991.0878051,38330810.98,spontaneous
1472.291653,144.654206,0.884181823,531.5588954,11174658.94,spontaneous
949.1377607,113.1417974,0.931736198,327.6936185,4300716.793,spontaneous
934.9812239,113.2361151,0.916310855,337.64366,4252676.38,spontaneous
916.671725,112.1689714,0.9155419,322.4250923,3972720.029,spontaneous
927.0719084,112.7380093,0.916605717,318.5639008,4168043.862,spontaneous
887.5180126,110.1374707,0.919426131,314.4230437,3716636.628,spontaneous
840.1936086,106.5061318,0.930764936,295.526882,3253482.206,spontaneous
886.9127749,109.2944647,0.93302749,317.6695886,3713576.349,spontaneous
1241.464195,129.8808082,0.924813366,441.0358576,7539654.905,spontaneous
1158.531622,125.0988767,0.930274114,410.413569,6379736.154,spontaneous
1186.227428,125.5225475,0.946094104,403.1421713,6332701.425,spontaneous
1135.619009,125.9493853,0.899602001,420.2833082,6477662.049,spontaneous
1077.028456,119.7707629,0.943485891,384.5304379,5606715.102,spontaneous
1049.572198,119.3851947,0.925382407,368.6508926,5268866.98,spontaneous
1084.723931,120.4778416,0.939106245,366.7599652,5206787.525,spontaneous
983.1108455,117.269066,0.898349683,346.3755969,4813861.442,spontaneous
1682.175578,153.685955,0.894978964,559.973026,12890339.43,spontaneous
2074.965907,167.0908771,0.933932206,712.919298,19875633.84,spontaneous
1933.322004,161.3350846,0.93337554,667.7627914,17338519.47,spontaneous
1847.309422,157.9264988,0.930763823,644.3294363,15951325.66,spontaneous
2282.277086,174.2009137,0.94509916,764.2360048,23174741.91,spontaneous
2318.628317,176.5518891,0.934751696,769.0830697,23968792.11,spontaneous
2202.469357,172.0952624,0.934505602,760.0106336,22419043.97,spontaneous
2030.54265,165.2849207,0.934018574,698.40187,19053075.36,spontaneous
1683.856956,150.9649606,0.928459028,582.8093617,13159082.5,spontaneous
1468.339076,138.6956677,0.959202781,492.8173845,9529741.633,spontaneous
1452.235126,141.2340578,0.91488799,519.3275648,10332915.39,spontaneous
1856.989413,157.3436352,0.942585885,642.2389764,15724900.71,spontaneous
1799.957976,153.748103,0.956869469,606.2296674,14346628.31,spontaneous
1799.740434,156.0833901,0.928338494,640.29773,15516893.83,spontaneous
1691.323418,151.3630122,0.927677455,606.9126389,13881039.69,spontaneous
2180.363041,170.6682012,0.940661683,747.3348781,21829058.3,spontaneous
298.0028967,63.16462719,0.938604161,103.6512096,386322.7575,spontaneous
281.720278,62.25059645,0.913568125,96.79904798,373328.7226,spontaneous
251.5760511,58.95039252,0.909715842,85.77958306,297919.4046,spontaneous
234.5239143,56.71860335,0.916106452,80.01271645,256994.8177,spontaneous
313.257284,65.53248898,0.916637702,106.6536727,454782.7174,spontaneous
287.3737355,63.58387007,0.893229425,101.9263929,412341.1952,spontaneous
259.3418912,59.71638352,0.913893399,91.86205274,330946.9868,spontaneous
238.9895357,57.35154647,0.913058247,82.89310951,272537.8268,spontaneous
240.1671265,56.88273182,0.932744153,84.85879448,273529.8675,spontaneous
199.3564733,51.92679969,0.929088515,69.42554517,187659.7967,spontaneous
195.4755767,51.32425075,0.932517801,67.72573411,178644.4228,spontaneous
304.8926437,63.69993467,0.944232264,107.1192478,424555.0937,spontaneous
262.2125171,59.80697083,0.921212179,92.52837547,324122.1825,spontaneous
243.0714179,57.01799177,0.93955006,83.23927931,269023.5825,spontaneous
215.6920435,55.0593479,0.894091286,72.76218387,216718.5694,spontaneous
317.6460744,65.75078201,0.923318445,113.1124787,486233.0573,spontaneous
4351.500654,241.2789203,0.939312616,1551.680583,89381780.86,spontaneous
2851.538935,196.3301763,0.929640545,1011.402988,38444627.73,spontaneous
2817.784976,196.5224699,0.916839437,996.2828106,37842686.46,spontaneous
2827.57497,198.1548054,0.904929561,1031.629449,40699188.21,spontaneous
2418.134851,180.1035486,0.936797754,836.3680072,26638640.08,spontaneous
2370.678073,178.7236004,0.932649877,832.9772448,26285832.75,spontaneous
2446.584306,182.5206798,0.922881402,862.9155336,28350287.52,spontaneous
2404.683838,180.7438459,0.924998035,855.141098,27609218.12,spontaneous
4031.950874,233.6268297,0.928281434,1434.348247,77241997.17,spontaneous
3687.497348,225.3389737,0.912575818,1364.747448,69468104.9,spontaneous
3692.047166,224.2905682,0.92226363,1344.79485,66654298.47,spontaneous
3435.170281,214.9107534,0.93463457,1209.799951,55323486.77,spontaneous
3399.387993,214.7359183,0.926405687,1215.74833,55521451.01,spontaneous
3330.598401,213.5482032,0.917783594,1187.03287,53398638.29,spontaneous
3281.827263,211.9106585,0.918374847,1185.967812,52458311.43,spontaneous
3039.002302,202.5688076,0.930670075,1051.897049,42649437.07,spontaneous
5062.63478,258.1361541,0.954748076,1747.891539,116445269.7,spontaneous
3647.099057,220.5740648,0.941994853,1280.383415,63292407.28,spontaneous
16580.93842,473.5988015,0.92896164,5552.028406,1243959842.0,spontaneous
3540.264374,217.7752107,0.938055801,1281.805667,61339667.62,spontaneous
3199.371167,207.1926887,0.936538506,1129.610038,48938009.55,spontaneous
